Date,Display_Month,Merchant,Description,Amount_ILS,Type,Category,IsInsurance,Source
10.1.2025,פבר׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.2.2025,מרץ.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.3.2025,אפר׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.4.2025,מאי.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.5.2025,יוני.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.6.2025,יולי.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.7.2025,אוג׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.8.2025,ספט׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.9.2025,אוק׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.10.2025,נוב׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
10.11.2025,דצמ׳.25,פרעון הלוואה,,887.1,הוצאה,פרעון הלוואה,FALSE,Bank Yahav
25.11.2025,דצמ׳.25,ישיר-ביטוח,,899.7,הוצאה,ביטוח רכב,TRUE,MAX 4398
12.4.2026,מאי.26,‫העברה/‫ועד בית תכ/‫מר25 אוקט,,900,הוצאה,ועד בית,FALSE,Bank Yahav
9.4.2025,אפר׳.25,אורי מובשוביץ,,920,הוצאה,"שירותי בריאות, יעוץ וטיפול",FALSE,Paybox
9.4.2025,אפר׳.25,PAYBOX,,920,הוצאה,יעוץ אנשי מקצוע - משפחה,FALSE,MAX 4398
4.5.2025,מאי.25,אורי מובשוביץ,,920,הוצאה,"שירותי בריאות, יעוץ וטיפול",FALSE,Paybox
4.5.2025,מאי.25,PAYBOX,,920,הוצאה,יעוץ אנשי מקצוע - משפחה,FALSE,MAX 4398
16.11.2025,דצמ׳.25,‫חברת החשמל לישר,,967.44,הוצאה,חשמל,FALSE,Bank Yahav
5.1.2026,ינו׳.26,המוסד לביטוח לאומי מוקד ט,,1016,הוצאה,תשלומי מיסים,FALSE,MAX 4398
25.11.2025,דצמ׳.25,איטל אופטויק מודיעין,,1020,הוצאה,עיניים ואופטיקה,FALSE,MAX 7495
3.9.2025,ספט׳.25,העברה/שושי פרידמ,,1180,הוצאה,רואה חשבון ויעוץ מס,FALSE,Bank Yahav
5.8.2025,אוג׳.25,AD CREA* AD CREA ENTER PARIS         FRA,,1180.56,הוצאה,בינה מלאכותית,FALSE,MAX 4398
13.9.2025,אוק׳.25,המוסד לביטוח לאומי מוקד ט,,1257,הוצאה,תשלומי מיסים,FALSE,MAX 4398
19.8.2025,ספט׳.25,אורי מובשוביץ,,1380,הוצאה,"שירותי בריאות, יעוץ וטיפול",FALSE,Paybox
19.8.2025,ספט׳.25,PAYBOX,,1380,הוצאה,יעוץ אנשי מקצוע - משפחה,FALSE,MAX 4398
3.2.2025,פבר׳.25,אורי מובשוביץ,,1840,הוצאה,"שירותי בריאות, יעוץ וטיפול",FALSE,BIT
15.9.2025,אוק׳.25,חברת החשמל לישר,,1976.02,הוצאה,חשמל,FALSE,Bank Yahav
15.1.2025,פבר׳.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.2.2025,מרץ.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.3.2025,אפר׳.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.4.2025,מאי.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.5.2025,יוני.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.6.2025,יולי.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.7.2025,אוג׳.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.8.2025,ספט׳.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.9.2025,אוק׳.25,‫פועלים-משכנתא,,5351,הוצאה,משכנתא,FALSE,Bank Yahav
15.10.2025,נוב׳.25,‫פועלים-משכנתא,,5351.62,הוצאה,משכנתא,FALSE,Bank Yahav
16.11.2025,דצמ׳.25,‫פועלים-משכנתא,,5351.62,הוצאה,משכנתא,FALSE,Bank Yahav
15.12.2025,ינו׳.26,‫פועלים-משכנתא,,5351.62,הוצאה,משכנתא,FALSE,Bank Yahav
15.2.2026,מרץ.26,‫פועלים-משכנתא,,5861.43,הוצאה,משכנתא,FALSE,Bank Yahav
15.3.2026,אפר׳.26,‫פועלים-משכנתא,,5861.43,הוצאה,משכנתא,FALSE,Bank Yahav
15.4.2026,מאי.26,‫פועלים-משכנתא,,5861.43,הוצאה,משכנתא,FALSE,Bank Yahav
15.1.2026,פבר׳.26,‫פועלים-משכנתא,,5893.21,הוצאה,משכנתא,FALSE,Bank Yahav
10.1.2026,פבר׳.26,הראל - ביטוח בריאות,,280.18,הוצאה,ביטוח מחלות קשות,TRUE,ידני
2.4.2026,אפר׳.26,עמותת נבט,,36,הוצאה,תרומות,FALSE,ידני
25.1.2026,פבר׳.26,הפניקס רכב חובה,,140,הוצאה,ביטוח רכב,TRUE,ידני
25.2.2025,מרץ.25,הפניקס רכב חובה,,140,הוצאה,ביטוח רכב,TRUE,ידני
25.3.2026,אפר׳.26,הפניקס רכב חובה,,140,הוצאה,ביטוח רכב,TRUE,ידני
25.4.2026,מאי.26,הפניקס רכב חובה,,140,הוצאה,ביטוח רכב,TRUE,ידני
30.12.2025,ינו׳.26,ישיר - בטוח חובה,,116.4,הוצאה,ביטוח רכב,TRUE,ידני
30.1.2026,פבר׳.26,ישיר - בטוח חובה,,116.4,הוצאה,ביטוח רכב,TRUE,ידני
30.3.2026,אפר׳.26,ישיר - בטוח חובה,,116.4,הוצאה,ביטוח רכב,TRUE,ידני
30.4.2026,מאי.26,ישיר - בטוח חובה,,116.4,הוצאה,ביטוח רכב,TRUE,ידני
2.5.2026,מאי.26,עמותת נבט,,36,הוצאה,תרומות,FALSE,ידני
1.6.2026,יולי.26,ישיר - בטוח חובה,,116.42,הוצאה,ביטוח רכב,TRUE,MAX 4398
1.6.2026,יולי.26,הפניקס רכב חובה,,140,הוצאה,ביטוח רכב,TRUE,MAX 4398
7.5.2026,יולי.26,יהונתן ולץ,,100,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 7495
8.5.2026,יולי.26,המאפה של אודטה,,23,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
8.5.2026,יולי.26,"דלתא ייעוץ והדרכות בע""מ",,425,הוצאה,כושר,FALSE,MAX 4398
8.5.2026,יולי.26,הפניקס ביטוח,,20,הוצאה,ביטוח,TRUE,MAX 4398
8.5.2026,יולי.26,הפניקס ביטוח,,244,הוצאה,ביטוח,TRUE,MAX 4398
8.5.2026,יולי.26,YANGO DELI - APPLE PAY,,161.15,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
9.5.2026,יולי.26,WOLT,,23.4,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
10.5.2026,יולי.26,ליאור עדיקה - סניף מודיעי,,123.2,הוצאה,חנויות פארם ובתי מרקחת,FALSE,MAX 4398
10.5.2026,יולי.26,"מינימרקט קייזר בע""מ",,113.46,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
10.5.2026,יולי.26,פז YELLOW האיצטדיון,,12,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
10.5.2026,יולי.26,סופר אלונית לטרון,,17.9,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
10.5.2026,יולי.26,הראל-ביטוח בריאות,,280.98,הוצאה,ביטוח בריאות,TRUE,MAX 7495
11.5.2026,יולי.26,UPAPP,,25,הוצאה,כושר,FALSE,MAX 7495
11.5.2026,יולי.26,UPAPP,,25,הוצאה,כושר,FALSE,MAX 7495
11.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
12.5.2026,יולי.26,סופר פארם מודיעין שמשוני,,101.6,הוצאה,חנויות פארם ובתי מרקחת,FALSE,MAX 4398
12.5.2026,יולי.26,קואופ מודיעין קייזר,,248,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
12.5.2026,יולי.26,"המרכז לרפואת הרמב""ם",,345,הוצאה,בריאות וטיפוח - אחר,FALSE,MAX 4398
14.5.2026,יולי.26,עברית חנות ספרים  2020,,35,הוצאה,מוזיקה וספרים,FALSE,MAX 4398
15.5.2026,יולי.26,פז אפליקצית-YELLOW,,193.4,הוצאה,דלק וטעינה,FALSE,MAX 4398
16.5.2026,יולי.26,"סלקום ישראל בע""מ",,185.87,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 4398
16.5.2026,יולי.26,"סלקום ישראל בע""מ",,200.66,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 4398
17.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 7495
18.5.2026,יולי.26,"פרופיט מודיעין-הו""ק",,169,הוצאה,כושר,FALSE,MAX 7495
18.5.2026,יולי.26,בריין בינה בעמ,,37,הוצאה,בינה מלאכותית,FALSE,MAX 4398
18.5.2026,יולי.26,חביבי רמלה,,90,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
19.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
20.5.2026,יולי.26,דרך ארץ הוראת קבע,,180.12,הוצאה,כבישי אגרה,FALSE,MAX 7495
20.5.2026,יולי.26,עברית חנות ספרים  2020,,49,הוצאה,מוזיקה וספרים,FALSE,MAX 4398
22.5.2026,יולי.26,משרד התחבורה - רשיונות רכ,,1833,הוצאה,רישוי רכב,FALSE,MAX 4398
22.5.2026,יולי.26,YANGO DELI - APPLE PAY,,137.71,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
22.5.2026,יולי.26,המוסד לביטוח לאומי מוקד ט,,266,הוצאה,תשלומי מיסים,FALSE,MAX 4398
22.5.2026,יולי.26,המוסד לביטוח לאומי מוקד ט,,266,הוצאה,תשלומי מיסים,FALSE,MAX 4398
22.5.2026,יולי.26,רשות הטבע והגנים - חוף פל,,31,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
23.5.2026,יולי.26,סופר פארם מודיעין שמשוני,,147.67,הוצאה,חנויות פארם ובתי מרקחת,FALSE,MAX 4398
24.5.2026,יולי.26,UPAPP,,25,הוצאה,כושר,FALSE,MAX 7495
24.5.2026,יולי.26,פז אפליקצית-YELLOW,,236.64,הוצאה,דלק וטעינה,FALSE,MAX 4398
24.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
24.5.2026,יולי.26,יהונתן ולץ,,100,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 4398
24.5.2026,יולי.26,TWOSOME,,69,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
25.5.2026,יולי.26,UPAPP,,25,הוצאה,כושר,FALSE,MAX 7495
25.5.2026,יולי.26,מ.תחבורה - פנגו מוביט,,155,הוצאה,תחבורה ציבורית,FALSE,MAX 7495
25.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
26.5.2026,יולי.26,CELLO,,34.4,הוצאה,חניה,FALSE,MAX 4398
26.5.2026,יולי.26,הראל ביטוח חיים,,135.13,הוצאה,ביטוח בריאות,TRUE,MAX 4398
27.5.2026,יולי.26,פנגו חשבונית חודשית,,31.75,הוצאה,חניה,FALSE,MAX 4398
27.5.2026,יולי.26,מ. תחבורה - פנגו מוביט,,-48,הוצאה,תחבורה ציבורית,FALSE,MAX 7495
27.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
27.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
27.5.2026,יולי.26,סופר פארם קניון מודיעין 3,,248.5,הוצאה,חנויות פארם ובתי מרקחת,FALSE,MAX 4398
27.5.2026,יולי.26,MAC מודיעין- גמא,,199,הוצאה,בריאות וטיפוח - אחר,FALSE,MAX 4398
27.5.2026,יולי.26,גולד מרקט,,16,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 7495
27.5.2026,יולי.26,צמיגי שילת,,100,הוצאה,רכב - שונות,FALSE,MAX 7495
28.5.2026,יולי.26,הפניקס ביטוח,,813,הוצאה,ביטוח רכב,TRUE,MAX 7495
28.5.2026,יולי.26,הפניקס חיים ובריאות,,216,הוצאה,ביטוח למקרה פטירה וריסק,TRUE,MAX 7495
29.5.2026,יולי.26,רשות הטבע והגנים - חוף פל,,35,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
30.5.2026,יולי.26,סונול נס ציונה,,183.35,הוצאה,דלק וטעינה,FALSE,MAX 7495
31.5.2026,יולי.26,"רב בריח איתור לוויני בע""מ",,35,הוצאה,רכב - שונות,FALSE,MAX 7495
31.5.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 7495
1.6.2026,יולי.26,חניון קניון מודיעין,,3,הוצאה,חניה,FALSE,MAX 4398
1.6.2026,יולי.26,CRAZY SHOP-צמרת,,434.25,הוצאה,"בגדים, נעליים ואביזרים",FALSE,MAX 4398
1.6.2026,יולי.26,"מינימרקט קייזר בע""מ",,8.9,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
1.6.2026,יולי.26,קפה 443,,9,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 7495
2.6.2026,יולי.26,UPAPP,,25,הוצאה,כושר,FALSE,MAX 7495
3.6.2026,יולי.26,יהונתן ולץ,,100,הוצאה,"מספרה, טיפוח ויופי",FALSE,MAX 7495
4.6.2026,יולי.26,WOLT,,106.83,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
4.6.2026,יולי.26,המאפה של אודטה,,7.5,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 7495
4.6.2026,יולי.26,"מינימרקט קייזר בע""מ",,112.7,הוצאה,"מזון, סופר ומכולת",FALSE,MAX 4398
5.6.2026,יולי.26,ALLJOBS אול יו ניד -,,59,הוצאה,יעוץ אנשי מקצוע - משפחה,FALSE,MAX 7495
5.6.2026,יולי.26,סונול שילת,,150.74,הוצאה,דלק וטעינה,FALSE,MAX 7495
5.6.2026,יולי.26,קפה 443,,31,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
7.6.2026,יולי.26,פז אפליקצית-YELLOW,,187.54,הוצאה,דלק וטעינה,FALSE,MAX 7495
8.6.2026,יולי.26,"דלתא ייעוץ והדרכות בע""מ",,425,הוצאה,כושר,FALSE,MAX 4398
10.6.2026,יולי.26,"סה""ר",,7.13,הוצאה,אוכלים בחוץ - עמית,FALSE,MAX 4398
10.6.2026,יולי.26,תחום אזרחים ותיקים וקהילות נזקקות,,1.89,הוצאה,תרומות,FALSE,MAX 4398
10.6.2026,יולי.26,עיגול לתחום אנשים עם מוגבלויות,,1.88,הוצאה,תרומות,FALSE,MAX 4398
2.6.2026,יולי.26,netflix,, 33 ,הוצאה,"תקשורת, טלויזיה ואינטרנט",FALSE,MAX 4398
28.5.2026,יולי.26,apple.com,, 12 ,הוצאה,,FALSE,MAX 4398
28.5.2026,יולי.26,google one mountain view usa,, 75 ,הוצאה,,FALSE,MAX 4398
27.5.2026,יולי.26,esimo limaassol cyp,, 24 ,הוצאה,,FALSE,MAX 4398
23.5.2026,יולי.26,spotify,, 44 ,הוצאה,מוזיקה וספרים,FALSE,MAX 7495
19.5.2026,יולי.26,scalehr u.s. Rochmond hill can ,, 53 ,הוצאה,,FALSE,MAX 4398
14.5.2026,יולי.26,microsoft*microsoft 36 msbill.onfo irl,, 43 ,הוצאה,,FALSE,MAX 4398
12.5.2026,יולי.26,lovable,, 163 ,הוצאה,בינה מלאכותית,FALSE,MAX 4398
9.5.2026,יולי.26,16personalities.com,, 29 ,הוצאה,,FALSE,MAX 4398
2.6.2026,יולי.26,עמותת משאלת לב,,₪ 36.00,הוצאה,תרומות,FALSE,CAL 4015
28.5.2026,יולי.26,הפניקס חיים ובריאות,,₪ 200.00,הוצאה,,TRUE,CAL 4015
26.5.2026,יולי.26,"עלם העמותה למען נוער במצב סיכון(ע""ר)",,₪ 36.00,הוצאה,תרומות,FALSE,CAL 4015
26.5.2026,יולי.26,הראל-ביטוח בריאות,,₪ 76.00,הוצאה,ביטוח בריוות,TRUE,CAL 4015
2.5.2026,יולי.26,"נבט , סנדוויץ' לכל ילד",,₪ 36.00,הוצאה,תרומות,FALSE,CAL 4015
25.4.2026,יולי.26,Amazon.ae,,₪ 334.75,הוצאה,ללא סיווג,FALSE,CAL 4015
8.6.2026,יולי.26,"מינימרקט קייזר בע""מ",,₪ 156.00,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
7.6.2026,יולי.26,קפה 443,,₪ 33.00,הוצאה,אוכלים בחוץ,FALSE,CAL 8973
4.6.2026,יולי.26,"מינימרקט קייזר בע""מ",,₪ 138.00,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
2.6.2026,יולי.26,"מ.ע רישוי רכב מודיעין בע""מ",,₪ 131.35,הוצאה,רישוי רכב,FALSE,CAL 8973
1.6.2026,יולי.26,לב השדה,,₪ 44.02,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
1.6.2026,יולי.26,קואופ מודיעין קייזר,,₪ 93.30,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
1.6.2026,יולי.26,המאפה של אודטה,,₪ 10.00,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
28.5.2026,יולי.26,איילון ביטוח חיים ובריאות,,₪ 153.85,הוצאה,ביטוח בריאות,TRUE,CAL 8973
24.5.2026,יולי.26,איטל אופטויק מודיעין,,₪ 180.00,הוצאה,,FALSE,CAL 8973
24.5.2026,יולי.26,איטל אופטויק מודיעין,,₪ 40.00,הוצאה,,FALSE,CAL 8973
24.5.2026,יולי.26,ס.א.ל קרמיקה-ברבי מאיר,,₪ 100.00,הוצאה,,FALSE,CAL 8973
24.5.2026,יולי.26,קואופ מודיעין קייזר,,₪ 76.50,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
22.5.2026,יולי.26,קשת טעמים כפר סבא,,₪ 207.55,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,פיצוחי מורנו,,₪ 23.10,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,קואופ מודיעין קייזר,,₪ 33.80,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,"מינימרקט קייזר בע""מ",,₪ 53.60,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,בל פתאל מרקטינג שותפות מו,,₪ 201.42,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,סופר שוק יוחננוף,,₪ 357.68,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
21.5.2026,יולי.26,תבליני נעמה,,₪ 98.30,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.5.2026,יולי.26,פיצוחי מורנו,,₪ 47.60,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.5.2026,יולי.26,לב השדה,,₪ 150.26,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
20.5.2026,יולי.26,קואופ מודיעין קייזר,,₪ 569.46,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
17.5.2026,יולי.26,סופר פארם קניון מודיעין 153,,₪ 125.70,הוצאה,חנויות פארם ובתי מרקחת,FALSE,CAL 8973
15.5.2026,יולי.26,סופר שוק יוחננוף,,₪ 89.72,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
15.5.2026,יולי.26,תבליני נעמה,,₪ 95.76,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
13.5.2026,יולי.26,לב השדה,,₪ 69.89,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
13.5.2026,יולי.26,הום סנטר - מודיעין מרכז-גמא,,₪ 269.40,הוצאה,,FALSE,CAL 8973
12.5.2026,יולי.26,לב השדה,,₪ 152.11,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
12.5.2026,יולי.26,קואופ מודיעין קייזר,,₪ 203.95,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
12.5.2026,יולי.26,פיצוחי מורנו,,₪ 39.90,הוצאה,"מזון, סופר ומכולת",FALSE,CAL 8973
